Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL,stat_type,game_url,week,year,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brandon Allen,SFO,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaac Guerendo,SFO,0,0,0,0,0,0,0,0,,15,78,2,30,2,2,50,0,27,0,0,offense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Taylor,SFO,0,0,0,0,0,0,0,0,,7,25,1,7,1,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,5,13,0,8,3,2,22,0,20,0,0,offense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ke'Shawn Vaughn,SFO,0,0,0,0,0,0,0,0,,2,4,0,3,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,151,0,33,0,0,offense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,90,2,39,0,0,offense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricky Pearsall,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0,offense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Saubert,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,offense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,3,0,3,0,0,offense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Cowing,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Owens,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,1,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
T.J. Edwards,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,1,1.0,10,6,4,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Tremaine Edmunds,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,8,3,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kyler Gordon,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kevin Byard,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Zacch Pickens,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jaylon Johnson,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,1,0.0,4,4,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Byron Cowart,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Gervon Dexter,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jack Sanborn,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Tyrique Stevenson,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Montez Sweat,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Darrell Taylor,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Chris Williams,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Josh Blackwell,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Daniel Hardy,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Tarvarius Moore,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Terell Smith,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Austin Booker,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
DeMarcus Walker,CHI,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,,,,,,,,,,,,,,,,,,
Player,Tm,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,,,,,,,,,,,,,,,,
Yetur Gross-Matos,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,3.0,4,4,0,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,
Leonard Floyd,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,2.0,2,2,0,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,
Maliek Collins,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,
De'Vondre Campbell,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Talanoa Hufanga,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Malik Mustapha,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Charvarius Ward,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Evan Anderson,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,3,3,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,
Robert Beal,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jalen Graham,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sam Okuayinonu,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Fred Warner,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Dee Winters,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Renardo Green,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Ji'Ayir Brown,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Khalil Davis,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kalia Davis,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Deommodore Lenoir,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Nick McCloud,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Josh Blackwell,CHI,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,0,0,,0,0,1,14,14.0,0,14,,,,,,,,
DeAndre Carter,CHI,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,1,25,25.0,0,25,0,0,,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,,,,,,,,
Player,Tm,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng,,,,,,,,
Jacob Cowing,SFO,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,0,0,,0,0,4,22,5.5,0,8,,,,,,,,
Cairo Santos,CHI,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,0,,0
Tory Taylor,CHI,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,316,52.7,60
,,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Jake Moody,SFO,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,1,1,0,0,,0
Pat O'Donnell,SFO,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202412080sfo.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,92,46.0,47
Joe Burrow,CIN,33,44,369,3,1,2,10,40,112.8,2,-2,0,-1,0,0,0,0,0,1,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chase Brown,CIN,0,0,0,0,0,0,0,0,,14,58,0,10,8,6,65,1,19,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,1,14,0,14,18,14,177,2,40,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khalil Herbert,CIN,0,0,0,0,0,0,0,0,,2,4,0,4,1,1,7,0,7,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrei Iosivas,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,41,0,23,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Gesicki,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,24,0,13,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,23,0,13,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanner Hudson,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,0,19,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drew Sample,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,13,0,12,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cooper Rush,DAL,16,31,183,2,1,3,17,43,77.8,2,5,0,3,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rico Dowdle,DAL,0,0,0,0,0,0,0,0,,18,131,0,27,2,1,10,0,10,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KaVontae Turpin,DAL,0,0,0,0,0,0,0,0,,2,15,0,10,4,1,16,0,16,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,,2,4,0,3,1,1,2,0,2,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,1,1,0,1,7,6,93,1,43,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jake Ferguson,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,32,0,20,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Schoonmaker,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,14,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunter Luepke,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandin Cooks,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,3,1,3,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Flournoy,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Mingo,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalen Tolbert,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geno Stone,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,1,0,0,0,1,0.0,5,3,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
B.J. Hill,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,0,1.0,3,1,2,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,
Joseph Ossai,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,0,1.0,3,3,0,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,
Trey Hendrickson,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,
Akeem Davis-Gaither,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,1,0.0,9,5,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Germaine Pratt,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,1,0.0,7,3,4,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jordan Battle,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Myles Murphy,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Mike Hilton,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
McKinnley Jackson,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
DJ Ivey,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kris Jenkins,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Josh Newton,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sam Hubbard,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Tanner Hudson,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,0,0.0,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,
Cam Taylor-Britt,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Marco Wilson,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Maema Njongmeta,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,,,,,,,,,,,,,,,,,,
Player,Tm,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,,,,,,,,,,,,,,,,
Malik Hooker,DAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,1,-1,0,-1,1,0.0,7,4,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Marist Liufau,DAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,0,1.5,2,1,1,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,
Donovan Wilson,DAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,0,0.5,9,5,4,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,
Eric Kendricks,DAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202412090dal.htm,14,2024,0,0,0,0,0,0.0,12,8,4,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
